activity_id,deal_id,Type,marked_as_done_ts,deleted
11171,3736,task,2022-03-23,false
11183,4132,task,2022-04-21,false
11267,3493,task,2023-02-03,false
11294,1083,task,2020-10-30,false
11311,1948,task,2020-09-29,false
11348,2443,task,2020-09-04,false
11355,738,task,2020-11-03,false
11392,4386,task,2022-03-18,false
11488,1424,task,2022-10-05,false
11491,4621,task,2022-09-19,false
11513,3888,task,2022-11-17,false
11519,3965,task,2022-09-21,false
11600,548,task,2022-11-24,false
11686,1633,task,2022-10-05,false
11747,2800,task,2022-11-29,false
11753,2635,task,2022-09-07,false
11820,3363,task,2023-03-20,false
11900,1284,task,2022-11-22,false
12200,280,task,2022-11-29,false
12231,4040,task,2022-09-15,false
12235,2080,task,2023-02-10,false
12242,2080,task,2023-02-10,false
12328,830,task,2022-11-08,false
12411,1175,task,2022-12-21,false
12457,2927,task,2023-01-24,false
12695,2721,task,2020-01-27,false
12705,4581,task,2020-01-27,false
12960,1440,task,2021-09-01,false
12986,2143,task,2021-10-07,false
13210,996,task,2022-03-22,false
13223,3629,task,2022-05-16,false
13358,2170,task,2022-04-05,false
13370,215,task,2022-03-31,false
13385,959,task,2022-06-23,false
13560,3783,task,2022-09-09,false
13561,2375,task,2022-08-17,false
13593,3669,task,2022-09-16,false
13607,3587,task,2022-09-05,false
13613,4000,task,2022-09-01,false
13614,1525,task,2022-09-14,false
13637,1557,task,2022-10-14,false
13727,2518,task,2022-10-21,false
13872,2226,task,2023-02-17,false
13913,2082,task,2023-01-16,false
13953,395,task,2023-02-02,false
14112,3522,task,2022-12-12,false
14162,595,task,2023-01-13,false
14840,106,task,2019-10-18,false
15342,2807,task,2021-06-14,false
15469,253,task,2022-04-04,false
16274,2854,task,2022-02-03,false
16336,2335,task,2022-05-12,false
16448,2101,task,2018-12-06,false
16676,4384,task,2022-06-27,false
16697,1031,task,2022-07-05,false
16844,3771,task,2022-07-19,false
16916,3837,task,2022-08-31,false
16936,488,task,2022-10-31,false
16943,1733,task,2022-11-17,false
16970,2558,task,2022-10-25,false
17018,4030,task,2022-12-08,false
17179,2291,task,2023-01-30,false
17347,379,task,2022-04-07,false
17369,3215,task,2022-03-17,false
17454,1112,task,2022-05-25,false
17482,400,task,2022-05-31,false
17604,2191,task,2022-09-05,false
18028,1954,task,2022-05-18,false
18666,2251,task,2022-05-31,false
18689,1042,task,2022-05-05,false
18723,30,task,2022-06-16,false
19033,1348,task,2022-04-05,false
19140,3796,task,2022-05-20,false
19163,3260,task,2022-06-17,false
19187,3206,task,2022-07-29,false
19260,3285,task,2022-09-05,false
19268,3738,task,2022-10-19,false
19306,3157,task,2022-11-03,false
19317,4242,task,2022-10-05,false
19375,4625,task,2019-08-06,false
19391,4785,task,2019-09-23,false
19410,4416,task,2019-12-18,false
19480,2306,task,2020-07-08,false
19783,1699,task,2021-06-30,false
19797,4862,task,2020-12-11,false
19952,4203,task,2021-11-09,false
20040,3274,task,2022-01-27,false
20045,3274,task,2022-01-27,false
20622,4765,task,,true
20914,4959,task,2022-10-19,false
21013,4142,task,2022-06-22,false
21091,2766,task,2023-03-21,false
21106,3742,task,2023-03-22,false
21136,1942,task,2022-04-21,false
21162,915,task,2022-04-27,false
21189,1354,task,2022-04-29,false
21210,972,task,2022-05-10,false
21218,4852,task,2022-06-07,false
21237,4258,task,2022-05-30,false
21295,186,task,2022-07-05,false
21317,1062,task,2022-07-29,false
21383,3741,task,2022-09-19,false
21445,3512,task,2022-10-11,false
21578,4866,task,2023-03-15,false
21587,1760,task,2023-02-16,false
21666,948,task,2023-03-09,false
520,2437,task,,false
670,3631,task,,false
685,1184,task,,false
720,2670,task,,false
908,4767,task,2023-04-05,false
1141,650,task,2023-03-28,false
1203,4765,task,2023-04-05,false
1211,4566,task,2023-04-04,false
1332,4134,task,2023-04-11,false
1338,6,task,,false
1545,80,task,2023-03-27,false
1689,4977,task,,false
1783,1167,task,2022-06-01,false
1805,3156,task,2022-04-25,false
1814,3824,task,2022-02-04,false
2022,4353,task,2021-09-08,false
2326,4453,task,2023-03-03,false
2396,4661,task,2023-02-14,false
2460,2414,task,2023-01-10,false
2594,2743,task,2022-02-08,false
2650,628,task,2022-04-06,false
2725,2537,task,2022-02-10,false
2750,1499,task,2022-02-28,false
2885,4048,task,2019-10-11,false
3196,2416,task,2021-10-22,false
3387,4507,task,2022-04-08,false
3438,4626,task,2022-07-13,false
3439,4626,task,2022-08-10,false
3442,4626,task,2022-07-22,false
3486,4860,task,2022-08-25,false
3591,3648,task,2022-11-21,false
3652,2305,task,2022-12-23,false
3734,1885,task,2019-07-04,false
3747,1550,task,2020-03-29,false
3761,776,task,2020-11-05,false
3792,1418,task,2019-09-04,false
3881,1475,task,2019-11-28,false
4018,2478,task,2020-07-22,false
4083,26,task,2020-10-12,false
4170,2194,task,2022-05-27,false
4222,2441,task,2022-07-20,false
4319,81,task,2023-03-09,false
4355,654,task,2022-08-01,false
4424,488,task,2022-09-14,false
4459,2587,task,2023-02-28,false
4526,4588,task,2023-03-16,false
4740,2030,task,2022-03-09,false
4792,1313,task,2022-03-21,false
4925,2351,task,2022-06-28,false
5295,9,task,2022-03-10,false
5368,2851,task,2022-04-11,false
5426,2737,task,2022-05-02,false
5482,4120,task,2022-07-26,false
5492,4120,task,2022-06-22,false
5502,4392,task,2022-04-04,false
5624,4034,task,2022-03-21,false
5692,2156,task,2022-05-09,false
5702,4339,task,2022-05-24,false
5722,4727,task,2022-04-04,false
5757,3194,task,2022-06-20,false
5776,1982,task,2022-03-30,false
5976,4308,task,2022-05-31,false
5996,1564,task,2022-07-27,false
6019,4823,task,2022-06-22,false
6069,3279,task,2022-07-27,false
6098,1676,task,2022-07-14,false
6210,3262,task,2022-09-09,false
6228,2004,task,2022-09-08,false
6248,3477,task,2022-12-01,false
6287,3232,task,2023-02-20,false
6404,2186,task,2022-11-29,false
6407,2186,task,2022-11-22,false
6590,3043,task,2023-01-18,false
6686,2460,task,2023-02-14,false
6687,588,task,2023-02-27,false
6978,1413,task,2020-08-12,false
7013,1266,task,2020-06-15,false
7056,3912,task,2020-09-21,false
7083,2147,task,2020-10-23,false
7101,4175,task,2021-11-09,false
7237,4166,task,2022-02-03,false
7305,4097,task,2022-05-17,false
7671,3686,task,2023-03-06,false
7826,3508,task,2022-05-09,false
7856,4180,task,2022-02-28,false
7960,4889,task,2022-05-12,false
8024,732,task,2022-11-17,false
8078,520,task,2022-08-19,false
8173,4825,task,2022-11-29,false
8179,1688,task,2022-12-13,false
8278,442,task,2023-02-14,false
8511,4899,task,2022-03-16,false
8543,3380,task,2022-03-16,false
8629,3421,task,2022-07-01,false
8636,977,task,2022-08-26,false
8793,4866,task,2023-02-14,false
8819,1415,task,2023-02-15,false
8862,4454,task,2023-03-03,false
8976,802,task,2022-12-12,false
9127,4620,task,2022-07-21,false
9151,3718,task,2022-10-24,false
9176,4442,task,2022-06-09,false
9223,4717,task,2022-11-15,false
9252,3645,task,2022-09-28,false
9280,2992,task,2022-11-15,false
9509,1395,task,2021-07-09,false
9661,1402,task,2022-03-14,false
9694,4849,task,2022-11-08,false
9769,1181,task,2022-06-22,false
9776,3048,task,2022-10-11,false
9901,4784,task,2022-07-04,false
9957,2674,task,2022-09-12,false
9975,808,task,2022-12-23,false
10015,3124,task,2022-09-14,false
10081,2761,task,2023-02-22,false
10093,282,task,2022-12-22,false
10367,4804,task,2023-02-01,false
10378,2545,task,2023-02-21,false
10738,1344,task,2021-01-25,false
10744,3650,task,2021-03-19,false
11045,2997,task,2022-03-11,false
11050,2997,task,2022-02-16,false
11252,2477,task,2023-02-27,false
11255,4316,task,2022-09-19,false
11343,2443,task,2020-10-06,false
11353,4019,task,2020-10-02,false
11481,770,task,2022-05-18,false
11588,245,task,2022-10-18,false
11601,548,task,2022-09-20,false
11665,1771,task,2022-10-03,false
11720,4281,task,2022-08-17,false
12066,4541,task,2022-10-06,false
12080,64,task,2023-02-24,false
12124,2146,task,2022-12-22,false
12206,1943,task,2022-11-10,false
12468,4072,task,2023-02-02,false
12509,2973,task,2023-02-03,false
12541,3855,task,2023-03-16,false
12731,2255,task,2020-04-14,false
12911,4556,task,2021-06-04,false
13125,1122,task,2022-02-09,false
13177,4939,task,2022-03-31,false
13277,179,task,2022-04-08,false
13292,315,task,2022-05-04,false
13294,3051,task,2022-04-27,false
13297,3051,task,2022-04-13,false
13305,3283,task,2022-03-29,false
13321,3891,task,2022-03-11,false
13329,638,task,2022-07-26,false
13334,638,task,2022-07-01,false
13420,2535,task,2022-05-23,false
13436,1731,task,2022-08-02,false
13487,4563,task,2022-08-03,false
13571,2897,task,2022-10-27,false
13602,827,task,2022-10-06,false
13618,2239,task,2022-09-09,false
13634,2969,task,2022-09-22,false
13684,929,task,2022-10-07,false
13712,653,task,2022-10-19,false
14405,647,task,2023-03-22,false
14500,3059,task,,true
14550,1513,task,2023-03-17,false
14655,3264,task,,true
14768,1249,task,2019-07-08,false
14817,1142,task,2019-10-08,false
14897,870,task,2019-11-25,false
15168,678,task,2021-07-29,false
15494,2144,task,2022-05-12,false
15544,2336,task,2022-09-12,false
16283,747,task,2022-02-24,false
16364,4429,task,2022-05-03,false
16571,1937,task,2022-12-01,false
16606,1202,task,2022-10-20,false
16616,4841,task,2022-11-10,false
16748,3913,task,2022-07-22,false
16770,734,task,2022-06-23,false
16782,4465,task,2022-06-30,false
16810,3452,task,2022-08-04,false
16852,163,task,2022-08-16,false
16869,1029,task,2022-08-30,false
16926,925,task,2022-10-05,false
16973,2558,task,2022-10-25,false
17073,2590,task,2022-12-08,false
17118,3434,task,2023-01-24,false
17223,2175,task,,true
17357,214,task,2022-04-05,false
17370,4910,task,2022-04-13,false
17438,4284,task,2022-03-15,false
17605,2191,task,2022-08-12,false
17622,4657,task,2022-08-31,false
17629,509,task,2022-09-12,false
17728,4181,task,2022-10-28,false
17912,2767,task,2023-02-23,false
17943,1615,task,,true
18017,410,task,2022-05-23,false
18038,3411,task,2019-05-07,false
18359,4086,task,2022-03-08,false
18379,2786,task,2022-02-25,false
18450,4617,task,2022-03-08,false
18522,1578,task,2022-04-01,false
18539,2230,task,2022-02-21,false
18674,2657,task,2022-05-11,false
18749,3335,task,2022-04-27,false
18786,4442,task,2022-07-15,false
18791,4442,task,2022-07-15,false
19121,403,task,2022-07-07,false
19123,403,task,2022-08-30,false
19138,3796,task,2022-09-05,false
19193,1247,task,2022-06-20,false
19307,3157,task,2022-10-06,false
19324,3438,task,2022-10-26,false
19383,3540,task,2019-07-09,false
19400,3900,task,2019-08-30,false
19490,310,task,2020-06-18,false
19563,26,task,2020-12-02,false
19726,705,task,2020-08-13,false
19941,3732,task,2021-09-24,false
20013,749,task,2021-12-14,false
20082,952,task,2022-02-08,false
20554,4113,task,2023-02-16,false
20561,1786,task,2023-02-20,false
20651,3618,task,2021-06-17,false
20856,3399,task,2022-04-04,false
20947,1732,task,2022-03-03,false
21010,175,task,2022-08-29,false
21127,2894,task,2022-12-07,false
21183,2898,task,2022-04-11,false
21193,4226,task,2022-05-16,false
21208,972,task,2022-09-06,false
21246,2549,task,2022-05-06,false
21270,1283,task,2022-07-28,false
21346,3646,task,2022-08-08,false
21385,1914,task,2022-10-20,false
21530,338,task,2022-12-08,false
154,108,task,2023-03-24,false
896,3832,task,2023-04-03,false
1122,2755,task,2023-04-12,false
1300,723,task,2023-04-04,false
1361,703,task,2023-04-04,false
1952,1530,task,2020-09-30,false
1965,1393,task,2022-04-05,false
2109,1799,task,2022-01-11,false
2127,2464,task,2022-09-21,false
2397,3609,task,2022-12-29,false
2398,1831,task,2023-02-16,false
2733,4222,task,2022-02-10,false
2812,3225,task,2022-07-21,false
2854,1098,task,2022-07-04,false
2859,2122,task,2022-09-12,false
2940,4774,task,2021-11-15,false
3239,1360,task,2021-12-14,false
3244,863,task,2022-01-28,false
3392,3212,task,2022-04-13,false
3425,3004,task,2022-05-31,false
3468,980,task,2022-07-27,false
3497,4681,task,2022-09-07,false
3525,3435,task,2022-12-07,false
3616,3125,task,2022-11-23,false
3716,1941,task,2019-07-22,false
3745,1550,task,2020-08-25,false
3769,591,task,2019-07-01,false
3843,3996,task,2019-10-11,false
3910,4792,task,2019-12-04,false
4030,1887,task,2020-07-01,false
4278,781,task,2022-07-27,false
4328,3916,task,2022-10-04,false
4378,1308,task,2022-07-14,false
4556,4641,task,2023-02-27,false
4683,383,task,2023-03-17,false
4685,1279,task,2022-03-03,false
4709,3623,task,2022-02-08,false
4729,1567,task,2022-02-28,false
4746,240,task,2022-03-03,false
4891,2371,task,2022-06-09,false
5493,4120,task,2022-05-19,false
5650,1146,task,2022-03-09,false
5700,1117,task,2022-04-14,false
5719,1791,task,2022-06-02,false
5746,69,task,2022-03-31,false
5912,1675,task,2022-05-26,false
5928,508,task,2022-05-11,false
5987,1564,task,2022-05-24,false
6014,4823,task,2022-06-14,false
6088,4695,task,2022-08-05,false
6150,24,task,2022-08-24,false
6185,4969,task,2022-10-14,false
6257,1211,task,2022-11-01,false
6338,443,task,2022-11-23,false
6341,443,task,2022-10-14,false
6357,1204,task,2022-10-20,false
6366,4928,task,2023-03-17,false
6448,269,task,2023-03-15,false
6485,2331,task,2023-01-31,false
6654,4800,task,2023-01-30,false
6711,319,task,,true
7199,2980,task,2022-05-03,false
7230,3852,task,2022-05-18,false
7262,597,task,2022-03-29,false
7358,3448,task,2022-06-21,false
7402,2550,task,2022-07-06,false
7622,3778,task,2021-06-28,false
7715,4780,task,2021-12-08,false
7733,2685,task,2021-11-24,false
7795,307,task,2022-03-08,false
7801,3939,task,2022-02-10,false
7802,3939,task,2022-03-29,false
7807,1693,task,2022-02-24,false
7911,4402,task,2022-03-10,false
8014,3970,task,2022-04-22,false
8062,682,task,2022-06-29,false
8068,4760,task,2022-07-20,false
8081,204,task,2022-08-18,false
8115,3687,task,2022-10-25,false
8171,4736,task,2023-01-20,false
8212,3978,task,2023-03-09,false
8262,2837,task,2023-01-18,false
8299,2329,task,2023-03-09,false
8499,2365,task,2022-03-04,false
8682,740,task,2023-03-01,false
8746,3391,task,2023-01-25,false
8799,560,task,2023-01-25,false
9001,1712,task,2022-11-24,false
9084,2167,task,2023-02-21,false
9110,2735,task,2022-11-07,false
9113,1131,task,2022-07-15,false
9218,626,task,2022-10-06,false
9234,2548,task,2022-07-18,false
9520,284,task,2021-05-05,false
9678,4493,task,2022-03-28,false
9746,3560,task,2022-10-05,false
9757,730,task,2022-07-13,false
9768,1181,task,2022-06-22,false
9799,3885,task,2022-11-28,false
9818,145,task,2022-09-07,false
9882,1104,task,2022-10-05,false
9902,4784,task,2022-07-12,false
9958,2674,task,2022-08-09,false
9964,3436,task,2022-09-12,false
10031,4704,task,2022-09-20,false
10069,3550,task,2022-12-06,false
10185,4373,task,2022-11-24,false
10186,4373,task,2023-01-19,false
10209,999,task,2022-11-30,false
10398,3793,task,2023-02-17,false
10470,108,task,2023-03-20,false
10607,38,task,2020-11-10,false
10777,3088,task,2021-04-16,false
11110,3399,task,2022-03-15,false
11118,4819,task,2022-02-07,false
11163,3764,task,2022-03-16,false
11278,833,task,2020-09-04,false
11302,1083,task,2020-10-06,false
11356,738,task,2020-10-20,false
11361,3657,task,2020-11-24,false
11459,2570,task,2022-09-15,false
11514,3888,task,2022-11-17,false
11632,1953,task,2022-08-17,false
11740,4822,task,2022-10-06,false
11863,4972,task,2022-10-26,false
11991,1116,task,2023-01-17,false
12012,3066,task,2023-03-01,false
12084,2953,task,2022-09-06,false
12229,4040,task,2022-11-08,false
12312,4651,task,2022-11-17,false
12681,1449,task,2019-09-06,false
12734,2511,task,2020-04-14,false
12858,3773,task,2021-03-10,false
12898,1951,task,2021-06-03,false
12928,1660,task,2021-06-28,false
13172,1977,task,2022-03-01,false
13770,2020,task,2022-12-28,false
14021,1720,task,2023-01-11,false
14045,2477,task,2023-02-23,false
14072,1118,task,2022-12-15,false
14235,4904,task,2022-12-13,false
14315,845,task,2022-12-16,false
14468,1278,task,,true
14489,4454,task,,true
14523,3742,task,2023-03-22,false
14696,2539,task,,true
14756,3224,task,2019-06-11,false
15141,3699,task,2020-12-18,false
15214,381,task,2021-02-11,false
15477,253,task,2022-03-31,false
15546,4636,task,2022-08-25,false
15591,487,task,2023-01-23,false
15593,1046,task,2022-11-02,false
15636,278,task,2022-11-29,false
15689,1541,task,2023-03-21,false
16326,3706,task,2022-05-16,false
16346,3656,task,2022-06-27,false
16464,4959,task,2023-02-20,false
16754,1229,task,2022-09-07,false
16768,734,task,2022-06-23,false
16816,1489,task,2022-07-19,false
16867,1852,task,2022-09-07,false
16987,4063,task,2022-10-18,false
17066,2300,task,2022-12-07,false
17135,4006,task,2023-03-13,false
17234,227,task,2023-02-15,false
17339,3008,task,2022-03-15,false
17365,63,task,2022-04-01,false
17475,1094,task,2022-06-02,false
17506,1002,task,2022-07-29,false
17511,1779,task,2022-07-08,false
17575,2053,task,2022-10-03,false
17640,1036,task,2022-09-08,false
17680,4505,task,2022-11-10,false
17875,4485,task,2023-01-27,false
17913,2767,task,2023-01-27,false
18071,2896,task,2019-10-22,false
18484,324,task,2022-03-31,false
18512,635,task,2022-02-16,false
18540,2230,task,2022-05-12,false
18622,4282,task,2022-04-26,false
18678,4687,task,2022-05-05,false
18865,2972,task,2023-03-13,false
18903,3579,task,2022-05-16,false
18922,3159,task,2022-05-04,false
19034,1348,task,2022-04-28,false
19052,1862,task,2022-05-06,false
19060,1694,task,2022-02-21,false
19115,1361,task,2022-05-27,false
19130,3796,task,2022-05-20,false
19136,3796,task,2022-07-13,false
19145,4067,task,2022-06-20,false
19150,3935,task,2022-05-09,false
19156,1870,task,2022-06-02,false
19259,3285,task,2022-09-12,false
19261,3151,task,2022-11-03,false
19392,1523,task,2019-10-16,false
19464,202,task,2020-01-13,false
19746,2581,task,2020-11-04,false
19767,3897,task,2020-09-24,false
19814,53,task,2020-12-04,false
19860,4438,task,2021-04-14,false
20030,1716,task,2022-01-11,false
20350,794,task,2022-12-29,false
20513,3148,task,2023-01-18,false
20857,4959,task,2022-02-09,false
20869,1008,task,2022-09-05,false
20886,4125,task,2022-02-24,false
20917,4959,task,2022-07-04,false
20998,2479,task,2022-07-04,false
21014,4142,task,2022-06-07,false
21134,2894,task,2022-10-05,false
21203,587,task,2022-05-24,false
21229,1588,task,2022-05-20,false
21360,4503,task,2022-09-02,false
21376,2890,task,2022-09-09,false
21422,949,task,2022-09-15,false
21614,4525,task,2023-01-11,false
21628,4738,task,2023-03-16,false
21679,1873,task,2023-03-13,false
21690,4344,task,2023-03-20,false
21691,3884,task,2023-03-22,false
21698,3321,task,,true
194,3911,task,2023-03-29,false
